Feature,Family,ConsensusRank,ConsensusScore,BaseConsensusScore,GroupedStabilityFreq,GroupedPermutation,GWO_CandidateFreq,FamilyPriority,Methods_Selected_TopK,MeanRank,MI,MI_Rank,L1AbsCoef,L1AbsCoef_Rank,RFImportance,RFImportance_Rank,ExtraTreesImportance,ExtraTreesImportance_Rank,XGBImportance,XGBImportance_Rank,UnivariateSignal,UnivariateSignal_Rank
刹车响应_REAKTBR_MISSING_OR_UNKNOWN,other,760,0.34026100086281275,0.7569025021570318,0.0,0.0,0.0,0.25,0,564.5,0.0,1389.0,0.019127125050767826,583.0,0.0005587615775892014,282.0,0.0004459059880630828,399.0,0.0,252.0,0.17386504068623665,482.0
道路表面的轨道_SCHIENEN_0-无,other,761,0.3402322404371585,0.7568306010928962,0.0,0.0,0.0,0.25,1,564.6666666666666,0.00047116750156472875,1341.0,0.0,692.0,0.00013819963682777086,683.0,0.0004758142771718837,384.0,0.0,252.0,0.32923594656607486,36.0
交通信号的视线障碍_VSSICHT_MISSING_OR_UNKNOWN,other,762,0.3402034800115042,0.7567587000287604,0.0,0.0,0.0,0.25,2,564.8333333333334,0.024823486303138464,36.0,0.0,692.0,0.0,1576.0,0.00015654606010295015,782.0,0.0,252.0,0.3292359465660748,51.0
VEH_刹车灯_BLIART1_1-电灯泡,other,763,0.340088438308887,0.7564710957722175,0.0,0.0,0.0,0.25,1,565.5,0.0,1389.0,0.0,692.0,0.0002072366016534105,515.0,0.00034204266658841156,460.0,0.008643602952361107,12.0,0.2704520256704108,325.0
VEH_碰撞前车辆运动曲线_RICHTVU_8-其他,crash_type,764,0.34008771929824566,0.5877192982456141,0.0,0.0,0.0,0.7,0,956.6666666666666,0.007299823484312906,730.0,0.0,692.0,7.320025068669355e-05,923.0,2.627819000634941e-05,1267.0,0.0,252.0,0.029673947334710363,1876.0
场景类型_PCSCNE_0-不适用,other,765,0.34000215703192416,0.7562553925798103,0.0,0.0,0.0,0.25,1,566.0,0.0251706307531534,34.0,0.0,692.0,0.0001150114964848561,765.0,1.0893859398783234e-05,1444.0,0.0,252.0,0.3262879808852051,209.0
先期疾病1_VORKR1_MISSING_OR_UNKNOWN,other,766,0.33994463618061543,0.7561115904515386,0.0,0.0,0.0,0.25,2,566.3333333333334,0.029419396377989848,12.0,0.0,692.0,6.4631844734725e-07,1567.0,0.00014816586494538137,824.0,0.0,252.0,0.3292359465660748,51.0
VEH_第二轴右侧轮胎纹深_TIREDE2R_5-5,other,767,0.3397433132010354,0.7556082830025885,0.0,0.0,0.0,0.25,0,567.5,0.015077130601612865,242.0,0.0,692.0,0.0001172393545195578,751.0,0.0001342686416497353,871.0,0.0,252.0,0.12426086708675134,597.0
驾照等级与车型是否相符_LICENFIT_1-符合,other,768,0.3394844693701467,0.7549611734253667,0.0,0.0,0.0,0.25,0,569.0,0.007283244830104119,732.0,0.0,692.0,0.00016900308122944896,596.0,0.0002570274517534036,569.0,0.0,252.0,0.1341130293912414,573.0
VEH_第一轴左侧轮胎生产年份_TIREYE1L_9999-未知,other,769,0.3394557089444924,0.7548892723612309,0.0,0.0,0.0,0.25,0,569.1666666666666,0.012600138892761015,344.0,0.0,692.0,0.0001463502541259951,663.0,0.00021853274975459607,625.0,0.0009098077425733209,245.0,0.0796908322932206,846.0
VEH_自动变道辅助_SPURWAE1_1-有，具体未知,lane,770,0.3392888984756975,0.6044722461892437,0.0,0.0,0.0,0.65,0,917.8333333333334,0.0,1389.0,0.0,692.0,7.449898818584223e-05,918.0,5.358743198553413e-05,1129.0,0.0,252.0,0.054855784132275945,1127.0
VEH_照明系统类型-日行灯_SWARTT1_9-未知,light,771,0.33926301409260856,0.5294075352315214,0.0,0.0,0.0,0.85,0,1091.8333333333333,0.00679860076482397,785.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_语音控制_SPVORH1_MISSING_OR_UNKNOWN,other,772,0.3388805004314064,0.753451251078516,0.0,0.0,0.0,0.25,1,572.5,0.014449763501237722,272.0,0.0,692.0,9.084362224200876e-06,1408.0,0.0001613545177231431,760.0,0.0,252.0,0.3292359465660748,51.0
VEH_车辆颜色_FARBE_9-棕色,other,773,0.33885174000575213,0.7533793500143803,0.0,0.0,0.0,0.25,1,572.6666666666666,0.016650545557357344,192.0,0.16624920205384824,99.0,0.00017633574345896058,573.0,0.00033876498357078056,461.0,0.005541912280023098,34.0,0.0179546318368157,2077.0
VEH_刹车灯_BLIART1_2-LED,other,774,0.33876545872878927,0.7531636468219731,0.0,0.0,0.0,0.25,0,573.1666666666666,0.008727109005163936,625.0,0.0,692.0,0.00012467565801665048,727.0,0.00019087591518948763,674.0,0.0,252.0,0.1760151756954009,469.0
是否需要眼镜_BRILLE_2-否,other,775,0.33870793787748055,0.7530198446937014,0.0,0.0,0.0,0.25,0,573.5,0.004707326989807248,961.0,0.0,692.0,0.00013588642401466517,691.0,0.000252936430938647,574.0,0.0033282272052019835,132.0,0.2166768324554283,391.0
中央隔离带的视觉防护板或防炫板_BLENDSCH_MISSING_OR_UNKNOWN,other,776,0.3386216566005177,0.7528041415012942,0.0,0.0,0.0,0.25,2,574.0,0.024236678086887675,43.0,0.0,692.0,0.0,1576.0,0.000145634667915128,830.0,0.0,252.0,0.3292359465660748,51.0
事故类型_UTYP_671-纵向交通_-_道路右侧，车辆与同向行人之间,crash_type,777,0.3385634167385677,0.5839085418464193,0.0,0.0,0.0,0.7,0,965.5,0.005472082726271088,899.0,0.10587120071798377,213.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.0487225622936677,1213.0
VEH_第一轴左侧轮胎尺寸-轮辋直径_TIRESIH1L_MISSING_OR_UNKNOWN,other,778,0.33839157319528324,0.7522289329882081,0.0,0.0,0.0,0.25,1,575.3333333333334,0.01695623883179964,184.0,0.0,692.0,0.0001468720697549579,661.0,1.2790337023555141e-06,1612.0,0.0,252.0,0.3292359465660748,51.0
VEH_照明系统类型-近光灯_SWARTA1_3-白炽灯,light,779,0.3383714408973253,0.5271786022433133,0.0,0.0,0.0,0.85,0,1097.0,0.009033875817288317,598.0,0.0,692.0,8.970212439770072e-06,1409.0,0.0,1640.0,0.0,252.0,0.018326008632303943,1991.0
酒精测试结果_TESTERG_MISSING_OR_UNKNOWN,other,780,0.3383432556801841,0.7121081392004602,0.06666666666666667,0.0,0.0,0.25,1,668.3333333333334,0.008543706285389696,638.0,0.0,692.0,0.0,1576.0,0.00015312004574137743,801.0,0.0,252.0,0.3292359465660748,51.0
VEH_第一轴左侧轮胎尺寸-宽度_TIRESIW1L_1007-215,other,781,0.3382857348288754,0.7119643370721885,0.06666666666666667,0.0,0.0,0.25,0,668.6666666666666,0.004047168766100118,1022.0,0.007730694128115678,655.0,6.947639019179958e-05,937.0,0.00019334369324739233,668.0,0.0,252.0,0.17387125934256284,478.0
VEH_气缸排量_HUBR,other,782,0.3379118492953696,0.711029623238424,0.06666666666666667,0.0,0.0,0.25,0,670.8333333333334,0.021021298632371455,93.0,0.0,692.0,0.0008226908634415017,212.0,0.00015792844546837535,775.0,0.003304419806227088,133.0,0.015823069364716166,2120.0
VEH_第二轴左侧轮胎尺寸-轮辋直径_TIRESIH2L_9-R16,other,783,0.3377588438308887,0.7506471095772218,0.0,0.0,0.0,0.25,0,579.0,0.012747026314031684,337.0,0.0,692.0,0.00010228479216786337,803.0,0.00014394977173555238,836.0,0.0,252.0,0.14006083386186435,554.0
道路优先权_VORFB_1-是,other,784,0.3376817658901352,0.710454414725338,0.06666666666666667,0.0,0.0,0.25,0,672.1666666666666,0.0,1389.0,0.0,692.0,0.00019850186752438668,534.0,0.0001585519702806575,773.0,0.0,252.0,0.21558436536932335,393.0
鞋跟高度_ABSHOHE,other,785,0.3376530054644809,0.7103825136612022,0.06666666666666667,0.0,0.0,0.25,0,672.3333333333334,0.0019895522139095068,1196.0,0.07969865083748033,292.0,0.00022404556761254212,494.0,0.00020289168416879594,652.0,0.0,252.0,0.051916297415513436,1148.0
VEH_第一轴左侧轮胎尺寸-宽度_TIRESIW1L_1005-195,other,786,0.3376242450388266,0.7103106125970665,0.06666666666666667,0.0,0.0,0.25,0,672.5,0.00785118603295909,690.0,0.0,692.0,8.421636124231474e-05,870.0,7.245026891121223e-05,1058.0,0.0,252.0,0.17458656545540654,473.0
VEH_车辆类型_FZART_2-轿车_两厢4门/5门,other,787,0.33748044291055507,0.7099511072763877,0.06666666666666667,0.0,0.0,0.25,0,673.3333333333334,0.0,1389.0,0.0,692.0,0.0002279858240273689,486.0,0.0003639788344781489,444.0,0.0,252.0,0.08905989949237084,777.0
水膜的影响_AQUAPL_2-否,other,788,0.3372215990796664,0.7093039976991661,0.06666666666666667,0.0,0.0,0.25,0,674.8333333333334,0.017239830250481036,177.0,0.0,692.0,1.4142385072787597e-05,1327.0,1.6072809363862963e-05,1373.0,0.0,252.0,0.3206257558767419,228.0
VEH_第二轴右侧轮胎尺寸-宽度_TIRESIW2R_1006-205,other,789,0.3372215990796664,0.7093039976991661,0.06666666666666667,0.0,0.0,0.25,0,674.8333333333334,0.0,1389.0,0.0,692.0,0.00022550261639272737,492.0,0.0002348561201270579,602.0,0.0,252.0,0.11949030276732371,622.0
血液测试_BLUTPR_MISSING_OR_UNKNOWN,other,790,0.3371548748921484,0.749137187230371,0.0,0.0,0.0,0.25,1,582.5,0.011279028149890902,432.0,0.0,692.0,1.852553694536198e-05,1262.0,0.00015247721591743845,806.0,0.0,252.0,0.3292359465660748,51.0
VEH_动力电池种类_BATTYPE_0-不适用,other,791,0.33712611446649415,0.7490652861662354,0.0,0.0,0.0,0.25,0,582.6666666666666,0.014714504274673468,260.0,0.0,692.0,5.894126947134543e-05,1002.0,8.238007543560894e-05,1013.0,0.0,252.0,0.29961433288311373,277.0
VEH_车辆轮胎数_VEHTIRENO_4-4,other,792,0.3370973540408398,0.7489933851020996,0.0,0.0,0.0,0.25,1,582.8333333333334,0.024143800595418874,44.0,0.0,692.0,0.00011442872733137085,768.0,4.692947447784138e-06,1533.0,0.0,252.0,0.3279057910924529,208.0
道路优先权_VORFB_0-不适用,other,793,0.3370973540408398,0.7489933851020996,0.0,0.0,0.0,0.25,0,582.8333333333334,0.005692425337625595,884.0,0.0,692.0,0.00017076853141027054,589.0,0.0001816755064365965,697.0,0.0,252.0,0.22337110720772618,383.0
事故类型_UTYP_331-路口，具有等待义务的直行车辆（A）与来自右侧的超车直行车辆,crash_type,794,0.3370195570894449,0.5400488927236123,0.06666666666666667,0.0,0.0,0.7,0,1067.1666666666667,0.0,1389.0,0.12141465197683415,180.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.047565149415449405,1366.0
事故特征_UART_MISSING_OR_UNKNOWN,other,795,0.3369627552487777,0.7086568881219443,0.06666666666666667,0.0,0.0,0.25,2,676.3333333333334,0.022946569289232333,60.0,0.0,692.0,0.0,1576.0,1.1899775636890147e-05,1427.0,0.0,252.0,0.3292359465660748,51.0
事故现场道路环境_STFUHO_12-变窄路段,road_env,796,0.3367608570606845,0.5231521426517112,0.0,0.0,0.0,0.85,0,1106.3333333333333,0.005866261097493997,871.0,0.02291623578640644,559.0,1.4435129425079528e-05,1318.0,1.5288755244582927e-05,1389.0,0.0,252.0,0.0016165112860555006,2249.0
VEH_车门数量_TUEREN_MISSING_OR_UNKNOWN,other,797,0.3366084268047167,0.7477710670117917,0.0,0.0,0.0,0.25,1,585.6666666666666,0.020164636694333327,110.0,0.0,692.0,0.00011234001925491507,769.0,0.0,1640.0,0.0,252.0,0.3292359465660748,51.0
事故时的分心驾驶行为1_DISDRIVE1_MISSING_OR_UNKNOWN,other,798,0.3366084268047167,0.7477710670117917,0.0,0.0,0.0,0.25,0,585.6666666666666,0.0,1389.0,0.0,692.0,0.00045090013148621835,324.0,0.00044903210412800844,397.0,0.0,252.0,0.17755237078658231,460.0
自杀企图_SUIZID_MISSING_OR_UNKNOWN,other,799,0.33647382801265463,0.7074345700316366,0.06666666666666667,0.0,0.0,0.25,1,679.1666666666666,0.01685596757569985,185.0,0.0,692.0,1.9691871011281223e-05,1255.0,0.0,1640.0,0.0,252.0,0.3292359465660748,51.0
路面情况_STROB_7-雪,road_surface,800,0.3364509634742595,0.5411274086856487,0.0,0.0,0.0,0.8,0,1064.6666666666667,0.005265042044177992,916.0,0.05265942736007497,398.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第二轴右侧轮胎胎压_TIREPR2R_23-23,other,801,0.3364071038251366,0.7472677595628415,0.0,0.0,0.0,0.25,0,586.8333333333334,0.006129139626722013,843.0,0.0,692.0,0.00016102011794251063,611.0,0.00015716037323217853,779.0,0.004057533107697964,80.0,0.15512368103475976,516.0
VEH_FEATURE_Speed_Group_MISSING_OR_UNKNOWN,other,802,0.3362633016968651,0.7469082542421628,0.0,0.0,0.0,0.25,0,587.6666666666666,0.0,1389.0,0.011673761908661314,633.0,0.0015413532122179547,140.0,0.002075419875661034,144.0,0.002553069032728672,194.0,0.06424007950402096,1026.0
道路状况_STRZ_MISSING_OR_UNKNOWN,other,803,0.336195427092321,0.6667385677308024,0.13333333333333333,0.0,0.0,0.25,1,773.5,0.009119843113793769,588.0,0.0,692.0,0.0,1576.0,8.231644263639531e-06,1482.0,0.0,252.0,0.3292359465660748,51.0
事故现场周边的公交车站_BUSH_2-无,other,804,0.33614825999424797,0.7466206499856199,0.0,0.0,0.0,0.25,0,588.3333333333334,0.010118721387072371,510.0,0.0,692.0,0.00011565601161409081,759.0,8.62666771139973e-05,997.0,0.0,252.0,0.27351692861029425,320.0
交通限速设施_SPLIFA_9-未知,other,805,0.336128702904803,0.7065717572620075,0.06666666666666667,0.0,0.0,0.25,1,681.1666666666666,0.009858918071872003,531.0,0.24460341040524078,40.0,5.438806080948654e-05,1022.0,3.3675988836039735e-05,1230.0,0.0,252.0,0.06538851185533108,1012.0
VEH_胎痕_BSPUR_0-车辆静止,lane,806,0.33612525165372453,0.5965631291343113,0.0,0.0,0.0,0.65,0,936.1666666666666,0.021710767292143496,81.0,0.0,692.0,1.7170359149068338e-05,1276.0,1.3853476228326697e-05,1405.0,0.0,252.0,0.025929171528244265,1911.0
VEH_第二轴左侧轮胎尺寸-高宽比_TIRESIR2L_106-50,other,807,0.3359181765890135,0.7460454414725338,0.0,0.0,0.0,0.25,0,589.6666666666666,0.010949166564863555,448.0,0.0,692.0,0.00015866832003597382,622.0,8.346942426701431e-05,1008.0,0.0,252.0,0.15512368103475976,516.0
VEH_随车灭火器_FLFZG_9-未知,other,808,0.33577437446074204,0.7456859361518551,0.0,0.0,0.0,0.25,0,590.5,0.00031677140337360576,1360.0,0.0,692.0,0.0002162209584817608,503.0,0.0002844610873002521,536.0,0.0035301484167575836,109.0,0.24151355843605327,343.0
VEH_中部遮阳板_SBLENDM1_0-不适用,other,809,0.3357456140350877,0.7456140350877193,0.0,0.0,0.0,0.25,0,590.6666666666666,0.005853823717346884,874.0,0.0,692.0,0.00012786333877050604,713.0,0.00023773865275536837,596.0,0.0,252.0,0.19747336399729687,417.0
VEH_后窗对视野的限制_HSSICHT1_MISSING_OR_UNKNOWN,other,810,0.3355247339660627,0.7050618349151567,0.06666666666666667,0.0,0.0,0.25,1,684.6666666666666,0.010981486158184728,444.0,0.0,692.0,3.738255388881639e-05,1111.0,3.2118516907728833e-06,1558.0,0.0,252.0,0.3292359465660748,51.0
VEH_照明系统类型-日行灯_SWARTT1_5-氙气灯,light,811,0.3354378774805868,0.5198446937014669,0.0,0.0,0.0,0.85,0,1114.0,0.005246437071694032,918.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第一轴左侧轮胎纹深_TIREDE1L_7-7,other,812,0.3354004889272362,0.7447512223180904,0.0,0.0,0.0,0.25,0,592.6666666666666,0.01172816121271869,406.0,0.0,692.0,9.43980336121663e-05,827.0,0.00014000901271000803,851.0,0.0,252.0,0.15287383994033416,528.0
VEH_制动防抱死系统_FABS1_9-未知,vehicle_state,813,0.3353904227782571,0.6322260569456427,0.0,0.0,0.0,0.55,0,853.5,0.010665817779075049,469.0,0.05384154621374772,386.0,4.5312754270939025e-05,1069.0,8.930836311425918e-05,990.0,0.0,252.0,0.024054563598643174,1955.0
沿道路方向的倾斜趋势_NEIGUNG_3-平坦,other,814,0.33532341098648266,0.7045585274662066,0.06666666666666667,0.0,0.0,0.25,0,685.8333333333334,0.0,1389.0,0.11200539194734437,201.0,0.0016971995871471832,124.0,0.002115927011719445,139.0,0.004093065392225981,75.0,0.009231581346735749,2187.0
路灯类型_LAMPEN_1-有路灯，具体未知,light,815,0.33532283577796956,0.5195570894449238,0.0,0.0,0.0,0.85,0,1114.6666666666667,0.005180348759252773,922.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_挡风玻璃对视野的限制_WSSICHT1_MISSING_OR_UNKNOWN,other,816,0.33530385389703765,0.6645096347425942,0.13333333333333333,0.0,0.0,0.25,1,778.6666666666666,0.009595452308320818,554.0,0.0,692.0,3.8681528818879575e-06,1494.0,2.4926625122075983e-07,1629.0,0.0,252.0,0.3292359465660748,51.0
VEH_第一轴右侧轮胎生产年份_TIREYE1R_2020-2020,other,817,0.33528544722461895,0.7444636180615474,0.0,0.0,0.0,0.25,0,593.3333333333334,0.0,1389.0,0.2026078388388605,65.0,0.00012821044195704778,712.0,0.00018271511930627478,695.0,0.0,252.0,0.18153413991668854,447.0
VEH_第一轴右侧轮胎生产年份_TIREYE1R_2019-2019,other,818,0.3352854472246189,0.7444636180615473,0.0,0.0,0.0,0.25,0,593.3333333333334,0.004105184442420917,1019.0,0.12637883855995433,169.0,0.0002509947725891861,459.0,0.00026702540704970677,556.0,0.0,252.0,0.0595591165388914,1105.0
主动安全场景_ACSCE_401-L2-碰撞前方的目标物_（目标物从右侧强行变道而来）,safety,819,0.33507046304285304,0.5376761576071326,0.0,0.0,0.0,0.8,0,1072.6666666666667,0.010557310698434463,473.0,0.03183320599556325,509.0,0.0,1576.0,9.518536638316291e-06,1468.0,0.0,252.0,0.010752299787803605,2158.0
车辆所有权来源_BESITZ_3-个人车辆,other,820,0.33505536381938456,0.7438884095484614,0.0,0.0,0.0,0.25,0,594.6666666666666,0.0,1389.0,0.0,692.0,0.0005726412720691511,276.0,0.0007483714930338652,292.0,0.0,252.0,0.11062189953990707,667.0
事故特征_UART_5-内弯，穿行,other,821,0.33496908254242164,0.7436727063560541,0.0,0.0,0.0,0.25,0,595.1666666666666,0.0,1389.0,0.0,692.0,0.00017212366307225391,588.0,0.00035744526711908826,450.0,0.0033747204579412937,128.0,0.2708346859929285,324.0
VEH_夜视系统_NIGHTV1_1-有，具体未知,light,822,0.33494895024446364,0.5186223756111591,0.0,0.0,0.0,0.85,0,1116.8333333333333,0.0023447105362472964,1175.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.047565149415449405,1366.0
车辆所有权来源_BESITZ_7-公司车辆,other,823,0.3347194420477423,0.7030486051193557,0.06666666666666667,0.0,0.0,0.25,0,689.3333333333334,0.021973986205988005,73.0,0.20800771040956836,62.0,1.472241059954194e-05,1311.0,3.496725050925562e-05,1225.0,0.0,252.0,0.0487225622936677,1213.0
道路材料_STRDECK_8-其他,other,824,0.3346814782858786,0.7429536957146965,0.0,0.0,0.0,0.25,0,596.8333333333334,0.007768170295770371,698.0,0.18666491790034734,79.0,3.3121186106813374e-05,1142.0,0.00023133126454629048,609.0,0.0,252.0,0.0844903578687194,801.0
交通灯的功能_LZAB_MISSING_OR_UNKNOWN,other,825,0.3346527178602244,0.7428817946505609,0.0,0.0,0.0,0.25,1,597.0,0.01165571494375639,411.0,0.0,692.0,7.634078247650464e-06,1436.0,0.00016654468068142786,740.0,0.0,252.0,0.3292359465660748,51.0
强光光源_BLENDD_MISSING_OR_UNKNOWN,other,826,0.33465271786022427,0.7428817946505607,0.0,0.0,0.0,0.25,0,597.0,0.0,1389.0,0.0,692.0,0.00035967084604864345,379.0,0.00045859561421230115,388.0,0.0,252.0,0.17386504068623665,482.0
VEH_后窗加热装置_HSHEIZ1_1-有,other,827,0.3345951970089157,0.7427379925222893,0.0,0.0,0.0,0.25,0,597.3333333333334,0.0082167595832221,667.0,0.0,692.0,0.0001029754091119745,800.0,0.0001417321173856727,844.0,0.0,252.0,0.2606568538234217,329.0
VEH_NEDC续航里程_MILEAGE_0,other,828,0.3343455565142365,0.7021138912855912,0.06666666666666667,0.0,0.0,0.25,0,691.5,0.007206979076472608,748.0,0.0,692.0,5.501953614649797e-05,1020.0,4.615859923452843e-05,1166.0,0.0,252.0,0.3020615459053832,271.0
VEH_第一轴右侧轮胎纹深_TIREDE1R_6-6,other,829,0.3343075927523727,0.7420189818809318,0.0,0.0,0.0,0.25,0,599.0,0.008037117475991229,678.0,0.0,692.0,0.00011632005655762413,756.0,0.00015241597538978956,807.0,0.0,252.0,0.20284685597850305,409.0
避让反应_REAKTLE_0-不适用,other,830,0.33419255104975554,0.7417313776243889,0.0,0.0,0.0,0.25,0,599.6666666666666,0.0,1389.0,0.0,692.0,0.0004323059078528412,330.0,0.0005659707132727257,340.0,0.0,252.0,0.12483576687159907,595.0
VEH_第二轴左侧轮胎胎面状态_TIREDA2L_MISSING_OR_UNKNOWN,other,831,0.3341637906241012,0.741659476560253,0.0,0.0,0.0,0.25,1,599.8333333333334,0.002021897908784709,1192.0,0.0,692.0,0.00017245967589654993,586.0,0.00014798411109275775,826.0,0.0,252.0,0.3292359465660748,51.0
VEH_直流充电时间_DCTIME_MISSING_OR_UNKNOWN,other,832,0.33408671268334766,0.7014667817083692,0.06666666666666667,0.0,0.0,0.25,1,693.0,0.02088263375652244,96.0,0.0,692.0,0.0,1576.0,7.901843410057153e-06,1491.0,0.0,252.0,0.3292359465660748,51.0
事故时段_TZEIT_3-暗光_黄昏/黎明,other,833,0.334048748921484,0.74137187230371,0.0,0.0,0.0,0.25,0,600.5,0.0,1389.0,0.02147721047956468,566.0,0.0018657991064780918,114.0,0.002471965106596628,115.0,0.0,252.0,0.049170003893985806,1167.0
道路线性_STRLIN_1-平直,other,834,0.33393370721886684,0.7410842680471671,0.0,0.0,0.0,0.25,0,601.1666666666666,0.003510826928269317,1070.0,0.0,692.0,0.00013737013886100648,686.0,0.0003041532170488552,512.0,0.0,252.0,0.21322774727762495,395.0
沿道路方向的倾斜趋势_NEIGUNG_4-上坡,other,835,0.3339337072188668,0.741084268047167,0.0,0.0,0.0,0.25,0,601.1666666666666,0.002278208275499072,1180.0,0.0,692.0,0.0002160757263911263,504.0,0.0003871211886428034,433.0,0.0,252.0,0.14253710545932696,546.0
道路状况_STRZ_3-平坦,other,836,0.333827868852459,0.7008196721311476,0.06666666666666667,0.0,0.0,0.25,0,694.5,0.006416198180605681,817.0,0.0,692.0,0.00013905511643989813,679.0,5.863375740606557e-06,1518.0,0.0,252.0,0.3262879808852051,209.0
VEH_第二轴右侧轮胎尺寸-高宽比_TIRESIR2R_107-55,other,837,0.33373238423928675,0.7405809605982169,0.0,0.0,0.0,0.25,0,602.3333333333334,0.00529243586819006,912.0,0.0,692.0,0.00015386643875812633,634.0,0.00029848456523133424,522.0,0.0,252.0,0.12424225224399148,602.0
VEH_后雾灯的使用_NEBELH1_MISSING_OR_UNKNOWN,other,838,0.3336748633879781,0.7404371584699453,0.0,0.0,0.0,0.25,1,602.6666666666666,0.01475103752750484,258.0,0.0,692.0,0.00012612875273833042,723.0,0.0,1640.0,0.0,252.0,0.3292359465660748,51.0
事故类型_UTYP_582-停泊车辆_-_开门上下乘客（道路左侧边沿）,crash_type,839,0.33355910267471955,0.5713977566867989,0.0,0.0,0.0,0.7,0,994.5,0.007625370744587023,707.0,0.048572860687369226,426.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.047565149415449405,1366.0
