Feature,Family,MI,L1AbsCoef,RFImportance,ExtraTreesImportance,XGBImportance,UnivariateSignal,MI_N,MI_Rank,MI_RankScore,MI_TopK,L1AbsCoef_N,L1AbsCoef_Rank,L1AbsCoef_RankScore,L1AbsCoef_TopK,RFImportance_N,RFImportance_Rank,RFImportance_RankScore,RFImportance_TopK,ExtraTreesImportance_N,ExtraTreesImportance_Rank,ExtraTreesImportance_RankScore,ExtraTreesImportance_TopK,XGBImportance_N,XGBImportance_Rank,XGBImportance_RankScore,XGBImportance_TopK,UnivariateSignal_N,UnivariateSignal_Rank,UnivariateSignal_RankScore,UnivariateSignal_TopK,MethodVotes_TopK,MeanRank,BaseConsensusScore,GroupedStabilityFreq,GroupedPermutation,GroupedPermutation_N,GWO_CandidateFreq,FamilyPriority,ConsensusScore,Methods_Selected_TopK,ConsensusRank,Missing_Category_Type,Semantic_Group,Source_Group
VEH_前雾灯的使用_NEBELV1_2-不存在,other,0.001318901915532189,0.0,0.00015084340221483704,0.00013999567070674035,0.0009541923645883799,0.17761652409288203,0.03501867928651223,1261.0,0.45642795513373596,0,0.0,692.0,0.7018981880931838,0,0.005386414504598293,646.0,0.7217428817946505,0,0.011116309024211846,852.0,0.6328731665228645,0,0.038435873388042205,242.0,0.8960310612597067,0,0.4153515526038535,459.0,0.8024158757549612,0,0,692.0,0.7018981880931837,0.0,0.0,0.0,0.0,0.25,0.3182592752372735,0,1042,not_missing_category,weather_wind,VEH_前雾灯的使用_NEBELV1
事故现场道路环境_STFUHO_15-停车场,other,0.015767786318298338,0.1472123288755597,2.4650864801172272e-05,0.0001429827303603717,0.0,0.04419819917344159,0.41865664583248435,228.0,0.9020707506471096,0,0.23563895139665075,131.0,0.9439171699741156,0,0.0008802491442536924,1212.0,0.47756686798964626,0,0.011353495488735299,840.0,0.6380500431406385,0,0.0,252.0,0.8917169974115617,0,0.10335632195675315,1492.0,0.35677308024158755,0,0,692.5,0.7016824849007764,0.0,0.0,0.0,0.0,0.25,0.31817299396031057,0,1043,not_missing_category,road_environment_type,STFUHO
VEH_第一轴右侧轮胎尺寸-轮辋直径_TIRESIH1R_7-R15,other,0.007335356887707034,0.03605864130115802,5.3225046999540164e-05,5.1001445055913294e-05,0.0,0.15446112338017587,0.19476392237937562,727.0,0.6867989646246765,0,0.05771813060695003,486.0,0.7907679033649698,0,0.0019005946627876427,1029.0,0.5565142364106989,0,0.004049752546352113,1141.0,0.5081967213114754,0,0.0,252.0,0.8917169974115617,0,0.36120325932818126,520.0,0.7761000862812769,0,0,692.5,0.7016824849007764,0.0,0.0,0.0,0.0,0.25,0.31817299396031057,0,1044,not_missing_category,other_unique:VEH_第一轴右侧轮胎尺寸-轮辋直径_TIRESIH1R,VEH_第一轴右侧轮胎尺寸-轮辋直径_TIRESIH1R
VEH_第一轴左侧轮胎生产星期_TIREWE1L_26-26,other,0.008952859669112412,0.09657761191813377,1.981559112165119e-05,0.0,0.0,0.09529231478506466,0.23771086974522315,603.0,0.7402933563416738,0,0.15458927506009945,236.0,0.8986194995685937,0,0.0007075880407605431,1253.0,0.4598792062122519,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.22283856245545064,728.0,0.686367558239862,0,0,785.3333333333334,0.6616335921771643,0.06666666666666667,0.0,0.0,0.0,0.25,0.3181534368708657,0,1045,not_missing_category,other_unique:VEH_第一轴左侧轮胎生产星期_TIREWE1L,VEH_第一轴左侧轮胎生产星期_TIREWE1L
VEH_本次碰撞前是否转向_STEERING_9-未知,crash_type,0.0017422332492185166,0.10920163609190049,0.0,0.0,0.0,0.034441829515914534,0.04625871467633966,1222.0,0.4732528041415013,0,0.17479622268081754,207.0,0.911130284728214,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.08054130907590269,1606.0,0.3075927523727351,0,0,1083.8333333333333,0.5328587863100375,0.0,0.0,0.0,0.0,0.7,0.318143514524015,0,1046,pure_missing_unknown,unknown_missing_category,VEH_本次碰撞前是否转向_STEERING
VEH_动力电池容量_BATPOW_52.56,other,0.014606720517589489,0.13022368332312292,0.0,0.0,0.0,0.08247871578835825,0.38782873480533686,265.0,0.8861087144089732,0,0.20844566769410489,159.0,0.9318377911993098,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.19287429947425389,822.0,0.6458153580672994,0,0,785.6666666666666,0.6614897900488926,0.06666666666666667,0.0,0.0,0.0,0.25,0.31809591601955706,0,1047,not_missing_category,other_unique:VEH_动力电池容量_BATPOW,VEH_动力电池容量_BATPOW
VEH_自动停车系统_AUEINP1_MISSING_OR_UNKNOWN,other,0.01867537615003445,0.0,0.0,1.0588758861715868e-05,0.0,0.3292359465660748,0.4958571977576862,140.0,0.9400345125107852,0,0.0,692.0,0.7018981880931838,0,0.0,1576.0,0.32053494391716997,0,0.0008407968267552147,1448.0,0.3757549611734254,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,693.1666666666666,0.7013948806442335,0.0,0.0,0.0,0.0,0.25,0.3180579522576934,1,1048,pure_missing_unknown,unknown_missing_category,VEH_自动停车系统_AUEINP1_MISSING_OR
事故类型_UTYP_712-其他事故_-_往后滑行与后车之间,crash_type,0.003514670724845459,0.05638885852729197,0.0,0.0,0.0,0.03444182951591454,0.09331939355125815,1069.0,0.5392579810181191,0,0.09026018129946962,375.0,0.8386540120793787,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.0805413090759027,1595.0,0.31233822260569455,0,0,1084.5,0.5325711820534944,0.0,0.0,0.0,0.0,0.7,0.3180284728213978,0,1049,not_missing_category,crash_configuration_type,事故类型_UTYP
主动安全场景_ACSCE_1404-S4-与右侧开关车门的目标物碰撞,safety,0.0009328150125089696,0.005793251047658426,0.0,0.0,0.0,0.034441829515914534,0.024767535304939248,1297.0,0.44089732528041414,0,0.009273106488259743,664.0,0.7139775668679896,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.08054130907590269,1606.0,0.3075927523727351,0,0,1172.5,0.4946074201898189,0.0,0.0,0.0,0.0,0.8,0.3178429680759276,0,1050,not_missing_category,safety_assistance,ACSCE
主动安全场景_ACSCE_501-L15-与右侧旁车道通过的车辆刮擦,lane,0.003382976896012302,0.1639584026843376,0.0,0.0,0.0,0.034441829515914534,0.08982273932579189,1078.0,0.5353753235547886,0,0.2624439568092542,102.0,0.956427955133736,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.08054130907590269,1606.0,0.3075927523727351,0,0,1042.3333333333333,0.5507621512798391,0.0,0.0,0.0,0.0,0.65,0.3178048605119357,0,1051,not_missing_category,safety_assistance,ACSCE
广告牌影响_TAFELN_MISSING_OR_UNKNOWN,other,0.0008666129992203064,0.0,0.0001055246154465919,0.0,0.0,0.3292359465660748,0.023009779823522987,1304.0,0.43787748058671266,0,0.0,692.0,0.7018981880931838,0,0.0037681417343275194,787.0,0.6609145815358067,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,787.6666666666666,0.6606269772792638,0.06666666666666667,0.0,0.0,0.0,0.25,0.3177507909117055,1,1052,pure_missing_unknown,unknown_missing_category,广告牌影响_TAFELN_MISSING_OR
VEH_第二轴左侧轮胎胎压_TIREPR2L_23-23,other,0.0,0.0,8.616697930082495e-05,9.568023196943565e-05,0.0,0.13665047796346158,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.0030769066482758778,861.0,0.6289905090595341,0,0.0075974565549855304,975.0,0.5798101811906816,0,0.0,252.0,0.8917169974115617,0,0.31955353521332086,564.0,0.7571182053494392,0,0,788.8333333333334,0.6601236698303135,0.06666666666666667,0.0,0.0,0.0,0.25,0.3175494679321254,0,1053,not_missing_category,other_unique:VEH_第二轴左侧轮胎胎压_TIREPR2L,VEH_第二轴左侧轮胎胎压_TIREPR2L
VEH_车辆类型_FZART_5-SUV,other,0.003675333629786781,0.02892747865659858,0.0007127464799654409,0.0011403074373485293,0.0026470464654266834,0.02102636956658006,0.0975852170178268,1052.0,0.5465918895599655,0,0.04630346377409667,524.0,0.774374460742019,0,0.02545121577355676,235.0,0.8990509059534081,0,0.09054572753700897,213.0,0.908541846419327,0,0.10662581946072684,187.0,0.9197584124245038,0,0.04916961014581317,1970.0,0.15056082830025885,0,0,696.8333333333334,0.6998130572332472,0.0,0.0,0.0,0.0,0.25,0.31742522289329883,0,1054,not_missing_category,other_unique:VEH_车辆类型_FZART,VEH_车辆类型_FZART
VEH_车辆颜色_FARBE_11-黑色,other,0.0,0.0,0.00020888987485482937,0.00013489530043102573,0.0,0.17520979549394006,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.007459175776075826,512.0,0.7795513373597929,0,0.010711315842376128,867.0,0.6264020707506471,0,0.0,252.0,0.8917169974115617,0,0.4097234813116583,471.0,0.7972389991371872,0,0,697.1666666666666,0.6996692551049756,0.0,0.0,0.0,0.0,0.25,0.3173677020419902,0,1055,not_missing_category,other_unique:VEH_车辆颜色_FARBE,VEH_车辆颜色_FARBE
VEH_第二轴左侧轮胎尺寸-宽度_TIRESIW2L_1005-195,other,0.007095481198899467,0.0,6.32748814179319e-05,7.473673664554821e-05,0.0,0.17458656545540654,0.18839488938605112,760.0,0.6725625539257981,0,0.0,692.0,0.7018981880931838,0,0.002259460699254645,967.0,0.5832614322691976,0,0.005934445371195693,1043.0,0.5504745470232959,0,0.0,252.0,0.8917169974115617,0,0.4082660743195088,473.0,0.7963761863675582,0,0,697.8333333333334,0.6993816508484326,0.0,0.0,0.0,0.0,0.25,0.31725266033937305,0,1056,not_missing_category,other_unique:VEH_第二轴左侧轮胎尺寸-宽度_TIRESIW2L,VEH_第二轴左侧轮胎尺寸-宽度_TIRESIW2L
VEH_直流最大充电电流_DCCHC_99999,other,0.012176671210232026,0.0,1.3703258933625554e-05,9.31269119952714e-05,0.0,0.13589556411839607,0.32330754764000874,373.0,0.8395168248490078,0,0.0,692.0,0.7018981880931838,0,0.0004893248998403105,1332.0,0.4257981018119068,0,0.007394711043447824,979.0,0.5780845556514237,0,0.0,252.0,0.8917169974115617,0,0.3177881891159829,566.0,0.7562553925798102,0,0,699.0,0.6988783433994823,0.0,0.0,0.0,0.0,0.25,0.3170513373597929,0,1057,not_missing_category,other_unique:VEH_直流最大充电电流_DCCHC,VEH_直流最大充电电流_DCCHC
VEH_第二轴右侧轮胎尺寸-轮辋直径_TIRESIH2R_9-R16,other,0.0,0.0,0.00015880350133100205,0.00018788913234255003,0.0,0.14006083386186435,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.0056706589111006405,621.0,0.7325280414150129,0,0.014919273195140753,688.0,0.7036238136324418,0,0.0,252.0,0.8917169974115617,0,0.3275285624500467,554.0,0.7614322691975841,0,0,699.3333333333334,0.6987345412712109,0.0,0.0,0.0,0.0,0.25,0.31699381650848435,0,1058,not_missing_category,other_unique:VEH_第二轴右侧轮胎尺寸-轮辋直径_TIRESIH2R,VEH_第二轴右侧轮胎尺寸-轮辋直径_TIRESIH2R
VEH_自动变道辅助_SPURWAE1_9-未知,lane,0.006805578417736546,0.0,1.2303386639610606e-05,1.9021294442637704e-05,0.0,0.030960277476630983,0.1806975675471365,783.0,0.6626402070750647,0,0.0,692.0,0.7018981880931838,0,0.0004393373477276353,1352.0,0.4171699741156169,0,0.0015103794710039106,1336.0,0.4240724762726488,0,0.0,252.0,0.8917169974115617,0,0.07239979154326967,1869.0,0.19413287316652286,0,0,1047.3333333333333,0.5486051193557664,0.0,0.0,0.0,0.0,0.65,0.3169420477423066,0,1059,pure_missing_unknown,unknown_missing_category,VEH_自动变道辅助_SPURWAE1
VEH_第二轴右侧轮胎生产星期_TIREWE2RL_6-6,other,0.0,0.16253410292146506,6.119184188009568e-05,0.0002687749274380203,0.0,0.06894506180054928,0.0,1389.0,0.4012079378774806,0,0.26016411717108445,105.0,0.9551337359792925,0,0.002185078166008195,984.0,0.5759275237273511,0,0.021341982479014594,553.0,0.7618636755823986,0,0.0,252.0,0.8917169974115617,0,0.16122620690545525,918.0,0.6044003451251079,0,0,700.1666666666666,0.6983750359505322,0.0,0.0,0.0,0.0,0.25,0.3168500143802129,0,1060,not_missing_category,other_unique:VEH_第二轴右侧轮胎生产星期_TIREWE2RL,VEH_第二轴右侧轮胎生产星期_TIREWE2RL
先期疾病2_VORKR2_MISSING_OR_UNKNOWN,other,0.0004225269783382224,0.0,0.00011059470461091408,0.0,0.0,0.3292359465660748,0.011218678637186489,1351.0,0.4176013805004314,0,0.0,692.0,0.7018981880931838,0,0.003949187782171337,774.0,0.6665228645383952,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,793.3333333333334,0.6581823410986483,0.06666666666666667,0.0,0.0,0.0,0.25,0.3167729364394593,1,1061,pure_missing_unknown,unknown_missing_category,先期疾病2_VORKR2_MISSING_OR
VEH_第二轴左侧轮胎胎压_TIREPR2L_24-24,other,0.0,0.0,0.0001414715019705803,0.00019060558508414262,0.0007173152407631278,0.15287383994033416,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.0050517565834025365,671.0,0.7109577221742882,0,0.015134972209065737,676.0,0.7088006902502157,0,0.028894213364595547,248.0,0.8934426229508197,0,0.3574914389075999,528.0,0.772648835202761,0,0,700.6666666666666,0.6981593327581249,0.0,0.0,0.0,0.0,0.25,0.31676373310324996,0,1062,not_missing_category,other_unique:VEH_第二轴左侧轮胎胎压_TIREPR2L,VEH_第二轴左侧轮胎胎压_TIREPR2L
道路横截面轮廓_PROFILQ_6-向两侧横向倾斜,other,0.022507017142671115,0.0,0.0001246501198882415,0.00011408770124809673,0.0,0.040168292247644226,0.5975925925448371,67.0,0.9715271786022434,0,0.0,692.0,0.7018981880931838,0,0.004451087710218056,728.0,0.686367558239862,0,0.00905909544583325,922.0,0.6026747195858498,0,0.0,252.0,0.8917169974115617,0,0.09393249099830216,1553.0,0.33045729076790337,0,0,702.3333333333334,0.6974403221167673,0.0,0.0,0.0,0.0,0.25,0.3164761288467069,0,1063,not_missing_category,other_unique:道路横截面轮廓_PROFILQ,道路横截面轮廓_PROFILQ
VEH_第一轴左侧轮胎尺寸-高宽比_TIRESIR1L_107-55,other,0.0,0.0,0.00014438431446145037,0.00024069443587886976,0.0,0.11887210473389195,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.005155769189984108,668.0,0.7122519413287317,0,0.01911226051584634,588.0,0.7467644521138913,0,0.0,252.0,0.8917169974115617,0,0.2779792787561287,627.0,0.7299396031061259,0,0,702.6666666666666,0.6972965199884958,0.0,0.0,0.0,0.0,0.25,0.31641860799539834,0,1064,not_missing_category,other_unique:VEH_第一轴左侧轮胎尺寸-高宽比_TIRESIR1L,VEH_第一轴左侧轮胎尺寸-高宽比_TIRESIR1L
VEH_第二轴左侧轮胎生产年份_TIREYE2L_2022-2022,other,0.021003201537632243,0.0,3.722384822451649e-05,4.72315918723441e-05,0.0,0.07148798784467839,0.5576641977500967,94.0,0.959879206212252,0,0.0,692.0,0.7018981880931838,0,0.0013292134296197904,1112.0,0.5207075064710958,0,0.0037504086255515223,1162.0,0.499137187230371,0,0.0,252.0,0.8917169974115617,0,0.16717277232767613,910.0,0.6078515962036238,0,0,703.6666666666666,0.6968651136036813,0.0,0.0,0.0,0.0,0.25,0.3162460454414725,0,1065,not_missing_category,other_unique:VEH_第二轴左侧轮胎生产年份_TIREYE2L,VEH_第二轴左侧轮胎生产年份_TIREYE2L
强光影响_BLEND_0-不适用,other,0.004728194752969372,0.2279933563554956,0.00012028748512798953,0.0001256529703130874,0.0,0.029483297035533203,0.12554014343939537,958.0,0.5871440897325281,0,0.36494304401926503,50.0,0.9788610871440897,1,0.004295303905253104,740.0,0.681190681622088,0,0.009977431735988284,895.0,0.6143226919758412,0,0.0,252.0,0.8917169974115617,0,0.06894591177330703,1885.0,0.18723037100949094,0,1,796.6666666666666,0.6567443198159334,0.06666666666666667,0.0,0.0,0.0,0.25,0.31619772792637335,1,1066,pure_missing_unknown,unknown_missing_category,强光影响_BLEND
避让反应_REAKTLE_9-未知,other,0.004424343451270962,0.09561407647627275,0.00023642683700835513,0.0002976110242461394,0.0,0.0009777299148148386,0.11747246899017574,986.0,0.5750647109577222,0,0.15304696890348968,243.0,0.8955996548748921,0,0.008442483565335807,471.0,0.7972389991371872,0,0.023631703022177843,523.0,0.7748058671268335,0,0.0,252.0,0.8917169974115617,0,0.0022863955942140357,2309.0,0.004314063848144953,0,0,797.3333333333334,0.6564567155593902,0.06666666666666667,0.0,0.0,0.0,0.25,0.31608268622375607,0,1067,pure_missing_unknown,unknown_missing_category,避让反应_REAKTLE
道路机非隔离形式_NOMOTLAME_0-不适用,other,0.0023077623942093783,0.0,0.0018665721606839578,0.002523949362344969,0.001589371939189732,0.026562974835369416,0.06127429962802223,1177.0,0.4926660914581536,0,0.0,692.0,0.7018981880931838,0,0.06665277508039735,113.0,0.9516824849007766,0,0.20041334801032712,111.0,0.9525452976704055,0,0.0640215756154748,230.0,0.9012079378774805,0,0.062116815403268674,1905.0,0.17860224331320104,0,0,704.6666666666666,0.6964337072188668,0.0,0.0,0.0,0.0,0.25,0.3160734828875467,0,1068,pure_missing_unknown,unknown_missing_category,道路机非隔离形式_NOMOTLAME
VEH_技术缺陷类型_2_TWELCH2_MISSING_OR_UNKNOWN,other,0.020740173679434815,0.0,3.8021342131032308e-06,0.0,0.0,0.3292359465660748,0.5506804424752267,99.0,0.9577221742881795,0,0.0,692.0,0.7018981880931838,0,0.0001357690861726947,1497.0,0.3546160483175151,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,705.1666666666666,0.6962180040264596,0.0,0.0,0.0,0.0,0.25,0.31598720161058386,1,1069,pure_missing_unknown,unknown_missing_category,VEH_技术缺陷类型_2_TWELCH2_MISSING_OR
事故类型_UTYP_641-纵向交通_-_由于前行车辆而向右变道与紧跟车辆,crash_type,0.0,0.07085569080821164,2.3782090910832668e-05,2.8426378095415123e-05,0.0,0.013765629828946278,0.0,1389.0,0.4012079378774806,0,0.11341686399544648,324.0,0.860655737704918,0,0.0008492264000339837,1222.0,0.4732528041415013,0,0.002257186966943163,1256.0,0.4585849870578085,0,0.0,252.0,0.8917169974115617,0,0.03219056194925214,2136.0,0.07894736842105263,0,0,1096.5,0.5273943054357205,0.0,0.0,0.0,0.0,0.7,0.3159577221742882,0,1070,not_missing_category,crash_configuration_type,事故类型_UTYP
行驶车辆所在车道_FSTREIF_32-使用右/直车道左转,lane,0.005676760900274802,0.09865519499969402,1.0556680719379965e-06,8.320265471159092e-06,0.0,0.025929171528244265,0.15072589326911473,885.0,0.6186367558239861,0,0.15791480833925917,230.0,0.9012079378774805,0,3.7696483447314035e-05,1563.0,0.3261432269197584,0,0.0006606678740418428,1478.0,0.3628127696289905,0,0.0,252.0,0.8917169974115617,0,0.060634683101646644,1911.0,0.17601380500431407,0,0,1053.1666666666667,0.5460885821110152,0.0,0.0,0.0,0.0,0.65,0.31593543284440606,0,1071,not_missing_category,other_unique:行驶车辆所在车道_FSTREIF,行驶车辆所在车道_FSTREIF
事故特征_UART_0-其他交通事故,other,0.014594129146697998,0.0,7.780293143044587e-05,8.411284371285458e-05,0.0,0.057144579980611364,0.387494416404678,266.0,0.8856773080241588,0,0.0,692.0,0.7018981880931838,0,0.002778237776421614,900.0,0.6121656600517688,0,0.006678951991136877,1006.0,0.5664365832614323,0,0.0,252.0,0.8917169974115617,0,0.13363109169634513,1118.0,0.5181190681622088,0,0,705.6666666666666,0.6960023008340523,0.0,0.0,0.0,0.0,0.25,0.31590092033362094,0,1072,not_missing_category,other_unique:事故特征_UART,事故特征_UART
VEH_第一轴右侧轮胎生产星期_TIREWE1RL_10-10,other,0.0012450874692002678,0.011214343389507072,0.00011580709277746697,0.0005662400511927563,0.0,0.04056520343734151,0.03305880312561819,1269.0,0.45297670405522,0,0.017950508201926313,636.0,0.7260569456427955,0,0.004135315135517094,758.0,0.6734253666954271,0,0.044962100321871985,339.0,0.8541846419327006,0,0.0,252.0,0.8917169974115617,0,0.09486065733715249,1543.0,0.33477135461604834,0,0,799.5,0.6555220017256257,0.06666666666666667,0.0,0.0,0.0,0.25,0.31570880069025026,0,1073,not_missing_category,other_unique:VEH_第一轴右侧轮胎生产星期_TIREWE1RL,VEH_第一轴右侧轮胎生产星期_TIREWE1RL
VEH_第一轴左侧轮胎纹深_TIREDE1L_5-5,other,0.0,0.0,9.58774519172103e-05,0.0002478524245616601,7.931797881610692e-05,0.15654058288324862,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.0034236545323690004,820.0,0.6466781708369284,0,0.019680638193441746,584.0,0.7484900776531492,0,0.0031950117233294256,251.0,0.8921484037963762,0,0.36606602047942666,511.0,0.7799827437446074,0,0,707.8333333333334,0.6950675870002875,0.0,0.0,0.0,0.0,0.25,0.31552703480011496,0,1074,not_missing_category,other_unique:VEH_第一轴左侧轮胎纹深_TIREDE1L,VEH_第一轴左侧轮胎纹深_TIREDE1L
VEH_第一轴左侧轮胎胎压_TIREPR1L_20-20,other,0.00879363421570023,0.0,5.848899047590205e-05,7.86115325905787e-05,0.0,0.11085976155473998,0.23348321261498026,617.0,0.734253666954271,0,0.0,692.0,0.7018981880931838,0,0.002088562986732489,1004.0,0.5672993960310613,0,0.006242122236582132,1028.0,0.5569456427955134,0,0.0,252.0,0.8917169974115617,0,0.25924262575353213,662.0,0.7148403796376186,0,0,709.1666666666666,0.6944923784872018,0.0,0.0,0.0,0.0,0.25,0.31529695139488073,0,1075,not_missing_category,other_unique:VEH_第一轴左侧轮胎胎压_TIREPR1L,VEH_第一轴左侧轮胎胎压_TIREPR1L
VEH_车辆类型_FZART_6-MPV,other,0.011768410217113168,0.08763577103387811,0.00015525354622842135,0.00023831783649018703,0.0,0.016909999389844967,0.3124676507417975,400.0,0.8278688524590164,0,0.14027630259634055,269.0,0.8843830888697153,0,0.005543894800941021,629.0,0.729076790336497,0,0.018923547442806443,595.0,0.7437446074201898,0,0.0,252.0,0.8917169974115617,0,0.03954358715763086,2112.0,0.08930112165660052,0,0,709.5,0.69434857635893,0.0,0.0,0.0,0.0,0.25,0.315239430543572,0,1076,not_missing_category,other_unique:VEH_车辆类型_FZART,VEH_车辆类型_FZART
VEH_充电接口位置_CHALOC_0-不适用,other,0.007345362163935665,0.0,2.0868030744389142e-05,7.12695750539519e-05,0.0,0.29961433288311373,0.19502957637175913,726.0,0.6872303710094909,0,0.0,692.0,0.7018981880931838,0,0.0007451692406399773,1246.0,0.4628990509059534,0,0.005659136574184393,1064.0,0.5414150129421915,0,0.0,252.0,0.8917169974115617,0,0.7006402077787098,277.0,0.8809318377911993,0,0,709.5,0.6943485763589301,0.0,0.0,0.0,0.0,0.25,0.315239430543572,0,1077,pure_missing_unknown,unknown_missing_category,VEH_充电接口位置_CHALOC
